# step, loss_train, loss_test, metrics_test
1.500000000000000000e+02 2.732688002288341522e-02 8.522330783307552338e-03 7.884051650762557983e-02 1.685912720859050751e-02 2.076166868209838867e-02 9.981399178504943848e-01 2.732688002288341522e-02 8.522330783307552338e-03 7.884051650762557983e-02 1.685912720859050751e-02 2.076166868209838867e-02 9.981399178504943848e-01
1.600000000000000000e+02 3.264531493186950684e-02 8.547001518309116364e-03 6.783188879489898682e-02 1.657178066670894623e-02 2.189867198467254639e-02 9.981473684310913086e-01 3.264531493186950684e-02 8.547001518309116364e-03 6.783188879489898682e-02 1.657178066670894623e-02 2.189867198467254639e-02 9.981473684310913086e-01
1.700000000000000000e+02 3.663449734449386597e-02 8.587053976953029633e-03 6.046393141150474548e-02 1.609951443970203400e-02 2.286931686103343964e-02 9.981523752212524414e-01 3.663449734449386597e-02 8.587053976953029633e-03 6.046393141150474548e-02 1.609951443970203400e-02 2.286931686103343964e-02 9.981523752212524414e-01
1.800000000000000000e+02 3.914885222911834717e-02 8.639731444418430328e-03 5.570356175303459167e-02 1.548063009977340698e-02 2.371717058122158051e-02 9.981564283370971680e-01 3.914885222911834717e-02 8.639731444418430328e-03 5.570356175303459167e-02 1.548063009977340698e-02 2.371717058122158051e-02 9.981564283370971680e-01
1.900000000000000000e+02 4.048419743776321411e-02 8.702039718627929688e-03 5.272360891103744507e-02 1.476648356765508652e-02 2.435097843408584595e-02 9.981604814529418945e-01 4.048419743776321411e-02 8.702039718627929688e-03 5.272360891103744507e-02 1.476648356765508652e-02 2.435097843408584595e-02 9.981604814529418945e-01
2.000000000000000000e+02 4.102609306573867798e-02 8.771625347435474396e-03 5.085300654172897339e-02 1.401029899716377258e-02 2.477669715881347656e-02 9.981635808944702148e-01 4.102609306573867798e-02 8.771625347435474396e-03 5.085300654172897339e-02 1.401029899716377258e-02 2.477669715881347656e-02 9.981635808944702148e-01
2.100000000000000000e+02 4.107660427689552307e-02 8.846854791045188904e-03 4.958603903651237488e-02 1.325497310608625412e-02 2.509188093245029449e-02 9.981654882431030273e-01 4.107660427689552307e-02 8.846854791045188904e-03 4.958603903651237488e-02 1.325497310608625412e-02 2.509188093245029449e-02 9.981654882431030273e-01
2.200000000000000000e+02 4.087077826261520386e-02 8.926530368626117706e-03 4.860683530569076538e-02 1.252655312418937683e-02 2.534280344843864441e-02 9.981650114059448242e-01 4.087077826261520386e-02 8.926530368626117706e-03 4.860683530569076538e-02 1.252655312418937683e-02 2.534280344843864441e-02 9.981650114059448242e-01
2.300000000000000000e+02 4.056971147656440735e-02 9.009820409119129181e-03 4.774253815412521362e-02 1.183771062642335892e-02 2.553178928792476654e-02 9.981619119644165039e-01 4.056971147656440735e-02 9.009820409119129181e-03 4.774253815412521362e-02 1.183771062642335892e-02 2.553178928792476654e-02 9.981619119644165039e-01
2.400000000000000000e+02 4.024978354573249817e-02 9.096235968172550201e-03 4.690166935324668884e-02 1.119321770966053009e-02 2.567240595817565918e-02 9.981561899185180664e-01 4.024978354573249817e-02 9.096235968172550201e-03 4.690166935324668884e-02 1.119321770966053009e-02 2.567240595817565918e-02 9.981561899185180664e-01
2.500000000000000000e+02 3.993742167949676514e-02 9.185501374304294586e-03 4.604605957865715027e-02 1.059328578412532806e-02 2.577808126807212830e-02 9.981476068496704102e-01 3.993742167949676514e-02 9.185501374304294586e-03 4.604605957865715027e-02 1.059328578412532806e-02 2.577808126807212830e-02 9.981476068496704102e-01
2.600000000000000000e+02 3.964078798890113831e-02 9.277421981096267700e-03 4.517187178134918213e-02 1.003566849976778030e-02 2.584831416606903076e-02 9.981361031532287598e-01 3.964078798890113831e-02 9.277421981096267700e-03 4.517187178134918213e-02 1.003566849976778030e-02 2.584831416606903076e-02 9.981361031532287598e-01
2.700000000000000000e+02 3.935684636235237122e-02 9.371865540742874146e-03 4.428783804178237915e-02 9.517450816929340363e-03 2.588188461959362030e-02 9.981217980384826660e-01 3.935684636235237122e-02 9.371865540742874146e-03 4.428783804178237915e-02 9.517450816929340363e-03 2.588188461959362030e-02 9.981217980384826660e-01
2.800000000000000000e+02 3.907760977745056152e-02 9.468714706599712372e-03 4.340399429202079773e-02 9.035744704306125641e-03 2.588104084134101868e-02 9.981043934822082520e-01 3.907760977745056152e-02 9.468714706599712372e-03 4.340399429202079773e-02 9.035744704306125641e-03 2.588104084134101868e-02 9.981043934822082520e-01
2.900000000000000000e+02 3.879709169268608093e-02 9.567842818796634674e-03 4.252956435084342957e-02 8.587909862399101257e-03 2.584666758775711060e-02 9.980838894844055176e-01 3.879709169268608093e-02 9.567842818796634674e-03 4.252956435084342957e-02 8.587909862399101257e-03 2.584666758775711060e-02 9.980838894844055176e-01
3.000000000000000000e+02 3.851185739040374756e-02 9.669113904237747192e-03 4.167114570736885071e-02 8.171531371772289276e-03 2.577940188348293304e-02 9.980607032775878906e-01 3.851185739040374756e-02 9.669113904237747192e-03 4.167114570736885071e-02 8.171531371772289276e-03 2.577940188348293304e-02 9.980607032775878906e-01
3.100000000000000000e+02 3.821991756558418274e-02 9.772391058504581451e-03 4.083227738738059998e-02 7.784472312778234482e-03 2.568086795508861542e-02 9.980342388153076172e-01 3.821991756558418274e-02 9.772391058504581451e-03 4.083227738738059998e-02 7.784472312778234482e-03 2.568086795508861542e-02 9.980342388153076172e-01
3.200000000000000000e+02 3.792067989706993103e-02 9.877522476017475128e-03 4.001471400260925293e-02 7.424727547913789749e-03 2.555289864540100098e-02 9.980048537254333496e-01 3.792067989706993103e-02 9.877522476017475128e-03 4.001471400260925293e-02 7.424727547913789749e-03 2.555289864540100098e-02 9.980048537254333496e-01
3.300000000000000000e+02 3.761438652873039246e-02 9.984362870454788208e-03 3.921914845705032349e-02 7.090467028319835663e-03 2.539735473692417145e-02 9.979719519615173340e-01 3.761438652873039246e-02 9.984362870454788208e-03 3.921914845705032349e-02 7.090467028319835663e-03 2.539735473692417145e-02 9.979719519615173340e-01
3.400000000000000000e+02 3.730147331953048706e-02 1.009276136755943298e-02 3.844575211405754089e-02 6.779964081943035126e-03 2.521596476435661316e-02 9.979356527328491211e-01 3.730147331953048706e-02 1.009276136755943298e-02 3.844575211405754089e-02 6.779964081943035126e-03 2.521596476435661316e-02 9.979356527328491211e-01
3.500000000000000000e+02 3.698227927088737488e-02 1.020257454365491867e-02 3.769443184137344360e-02 6.491493433713912964e-03 2.501065470278263092e-02 9.978960156440734863e-01 3.698227927088737488e-02 1.020257454365491867e-02 3.769443184137344360e-02 6.491493433713912964e-03 2.501065470278263092e-02 9.978960156440734863e-01
3.600000000000000000e+02 3.665717318654060364e-02 1.031366363167762756e-02 3.696499019861221313e-02 6.223579868674278259e-03 2.478322759270668030e-02 9.978523850440979004e-01 3.665717318654060364e-02 1.031366363167762756e-02 3.696499019861221313e-02 6.223579868674278259e-03 2.478322759270668030e-02 9.978523850440979004e-01
3.700000000000000000e+02 3.632627055048942566e-02 1.042589172720909119e-02 3.625727444887161255e-02 5.974729545414447784e-03 2.453535981476306915e-02 9.978048801422119141e-01 3.632627055048942566e-02 1.042589172720909119e-02 3.625727444887161255e-02 5.974729545414447784e-03 2.453535981476306915e-02 9.978048801422119141e-01
3.800000000000000000e+02 3.598972037434577942e-02 1.053912099450826645e-02 3.557102754712104797e-02 5.743552930653095245e-03 2.426876872777938843e-02 9.977533221244812012e-01 3.598972037434577942e-02 1.053912099450826645e-02 3.557102754712104797e-02 5.743552930653095245e-03 2.426876872777938843e-02 9.977533221244812012e-01
3.900000000000000000e+02 3.564749285578727722e-02 1.065323688089847565e-02 3.490597009658813477e-02 5.528817418962717056e-03 2.398487553000450134e-02 9.976972341537475586e-01 3.564749285578727722e-02 1.065323688089847565e-02 3.490597009658813477e-02 5.528817418962717056e-03 2.398487553000450134e-02 9.976972341537475586e-01
4.000000000000000000e+02 3.529964759945869446e-02 1.076809968799352646e-02 3.426172956824302673e-02 5.329323932528495789e-03 2.368521876633167267e-02 9.976366162300109863e-01 3.529964759945869446e-02 1.076809968799352646e-02 3.426172956824302673e-02 5.329323932528495789e-03 2.368521876633167267e-02 9.976366162300109863e-01
4.100000000000000000e+02 3.494613245129585266e-02 1.088359672576189041e-02 3.363780304789543152e-02 5.143981426954269409e-03 2.337115071713924408e-02 9.975711703300476074e-01 3.494613245129585266e-02 1.088359672576189041e-02 3.363780304789543152e-02 5.143981426954269409e-03 2.337115071713924408e-02 9.975711703300476074e-01
4.200000000000000000e+02 3.458690270781517029e-02 1.099961344152688980e-02 3.303374350070953369e-02 4.971781745553016663e-03 2.304379455745220184e-02 9.975000619888305664e-01 3.458690270781517029e-02 1.099961344152688980e-02 3.303374350070953369e-02 4.971781745553016663e-03 2.304379455745220184e-02 9.975000619888305664e-01
4.300000000000000000e+02 3.422197699546813965e-02 1.111603714525699615e-02 3.244893252849578857e-02 4.811821039766073227e-03 2.270430326461791992e-02 9.974234104156494141e-01 3.422197699546813965e-02 1.111603714525699615e-02 3.244893252849578857e-02 4.811821039766073227e-03 2.270430326461791992e-02 9.974234104156494141e-01
4.400000000000000000e+02 3.385118767619132996e-02 1.123276073485612869e-02 3.188275545835494995e-02 4.663230385631322861e-03 2.235369384288787842e-02 9.973403215408325195e-01 3.385118767619132996e-02 1.123276073485612869e-02 3.188275545835494995e-02 4.663230385631322861e-03 2.235369384288787842e-02 9.973403215408325195e-01
4.500000000000000000e+02 3.347457200288772583e-02 1.134967058897018433e-02 3.133468702435493469e-02 4.525226075202226639e-03 2.199272811412811279e-02 9.972505569458007812e-01 3.347457200288772583e-02 1.134967058897018433e-02 3.133468702435493469e-02 4.525226075202226639e-03 2.199272811412811279e-02 9.972505569458007812e-01
4.600000000000000000e+02 3.309193253517150879e-02 1.146667171269655228e-02 3.080399148166179657e-02 4.397109616547822952e-03 2.162230759859085083e-02 9.971531629562377930e-01 3.309193253517150879e-02 1.146667171269655228e-02 3.080399148166179657e-02 4.397109616547822952e-03 2.162230759859085083e-02 9.971531629562377930e-01
4.700000000000000000e+02 3.270315378904342651e-02 1.158365234732627869e-02 3.029004298150539398e-02 4.278236534446477890e-03 2.124295383691787720e-02 9.970480799674987793e-01 3.270315378904342651e-02 1.158365234732627869e-02 3.029004298150539398e-02 4.278236534446477890e-03 2.124295383691787720e-02 9.970480799674987793e-01
4.800000000000000000e+02 3.230806440114974976e-02 1.170052494853734970e-02 2.979218959808349609e-02 4.167993087321519852e-03 2.085523307323455811e-02 9.969338774681091309e-01 3.230806440114974976e-02 1.170052494853734970e-02 2.979218959808349609e-02 4.167993087321519852e-03 2.085523307323455811e-02 9.969338774681091309e-01
4.900000000000000000e+02 3.190644085407257080e-02 1.181717589497566223e-02 2.930978499352931976e-02 4.065852146595716476e-03 2.045955508947372437e-02 9.968102574348449707e-01 3.190644085407257080e-02 1.181717589497566223e-02 2.930978499352931976e-02 4.065852146595716476e-03 2.045955508947372437e-02 9.968102574348449707e-01
5.000000000000000000e+02 3.149810805916786194e-02 1.193351577967405319e-02 2.884212136268615723e-02 3.971301484853029251e-03 2.005627006292343140e-02 9.966757297515869141e-01 3.149810805916786194e-02 1.193351577967405319e-02 2.884212136268615723e-02 3.971301484853029251e-03 2.005627006292343140e-02 9.966757297515869141e-01
5.100000000000000000e+02 3.108276240527629852e-02 1.204943377524614334e-02 2.838858217000961304e-02 3.883915487676858902e-03 1.964558474719524384e-02 9.965291619300842285e-01 3.108276240527629852e-02 1.204943377524614334e-02 2.838858217000961304e-02 3.883915487676858902e-03 1.964558474719524384e-02 9.965291619300842285e-01
5.200000000000000000e+02 3.066008165478706360e-02 1.216484420001506805e-02 2.794844098389148712e-02 3.803285071626305580e-03 1.922759041190147400e-02 9.963694214820861816e-01 3.066008165478706360e-02 1.216484420001506805e-02 2.794844098389148712e-02 3.803285071626305580e-03 1.922759041190147400e-02 9.963694214820861816e-01
5.300000000000000000e+02 3.022974170744419098e-02 1.227963902056217194e-02 2.752104215323925018e-02 3.729031188413500786e-03 1.880232244729995728e-02 9.961950182914733887e-01 3.022974170744419098e-02 1.227963902056217194e-02 2.752104215323925018e-02 3.729031188413500786e-03 1.880232244729995728e-02 9.961950182914733887e-01
5.400000000000000000e+02 2.979135513305664062e-02 1.239372137933969498e-02 2.710561081767082214e-02 3.660844638943672180e-03 1.836972124874591827e-02 9.960039258003234863e-01 2.979135513305664062e-02 1.239372137933969498e-02 2.710561081767082214e-02 3.660844638943672180e-03 1.836972124874591827e-02 9.960039258003234863e-01
5.500000000000000000e+02 2.934461086988449097e-02 1.250697113573551178e-02 2.670142799615859985e-02 3.598391078412532806e-03 1.792966946959495544e-02 9.957942962646484375e-01 2.934461086988449097e-02 1.250697113573551178e-02 2.670142799615859985e-02 3.598391078412532806e-03 1.792966946959495544e-02 9.957942962646484375e-01
5.600000000000000000e+02 2.888906933367252350e-02 1.261928770691156387e-02 2.630769647657871246e-02 3.541460493579506874e-03 1.748188398778438568e-02 9.955633282661437988e-01 2.888906933367252350e-02 1.261928770691156387e-02 2.630769647657871246e-02 3.541460493579506874e-03 1.748188398778438568e-02 9.955633282661437988e-01
5.700000000000000000e+02 2.842429466545581818e-02 1.273054443299770355e-02 2.592354826629161835e-02 3.489756723865866661e-03 1.702608540654182434e-02 9.953085780143737793e-01 2.842429466545581818e-02 1.273054443299770355e-02 2.592354826629161835e-02 3.489756723865866661e-03 1.702608540654182434e-02 9.953085780143737793e-01
5.800000000000000000e+02 2.794982865452766418e-02 1.284063700586557388e-02 2.554802596569061279e-02 3.443104214966297150e-03 1.656185276806354523e-02 9.950261116027832031e-01 2.794982865452766418e-02 1.284063700586557388e-02 2.554802596569061279e-02 3.443104214966297150e-03 1.656185276806354523e-02 9.950261116027832031e-01
5.900000000000000000e+02 2.746532857418060303e-02 1.294942852109670639e-02 2.518012933433055878e-02 3.401297144591808319e-03 1.608873158693313599e-02 9.947119951248168945e-01 2.746532857418060303e-02 1.294942852109670639e-02 2.518012933433055878e-02 3.401297144591808319e-03 1.608873158693313599e-02 9.947119951248168945e-01
6.000000000000000000e+02 2.697047777473926544e-02 1.305677834898233414e-02 2.481865324079990387e-02 3.364169271662831306e-03 1.560617052018642426e-02 9.943615198135375977e-01 2.697047777473926544e-02 1.305677834898233414e-02 2.481865324079990387e-02 3.364169271662831306e-03 1.560617052018642426e-02 9.943615198135375977e-01
6.100000000000000000e+02 2.646506391465663910e-02 1.316253375262022018e-02 2.446223981678485870e-02 3.331564599648118019e-03 1.511362940073013306e-02 9.939686655998229980e-01 2.646506391465663910e-02 1.316253375262022018e-02 2.446223981678485870e-02 3.331564599648118019e-03 1.511362940073013306e-02 9.939686655998229980e-01
6.200000000000000000e+02 2.594903111457824707e-02 1.326653826981782913e-02 2.410926669836044312e-02 3.303331090137362480e-03 1.461046282202005386e-02 9.935263395309448242e-01 2.594903111457824707e-02 1.326653826981782913e-02 2.410926669836044312e-02 3.303331090137362480e-03 1.461046282202005386e-02 9.935263395309448242e-01
6.300000000000000000e+02 2.542266622185707092e-02 1.336861029267311096e-02 2.375785261392593384e-02 3.279312513768672943e-03 1.409600861370563507e-02 9.930254817008972168e-01 2.542266622185707092e-02 1.336861029267311096e-02 2.375785261392593384e-02 3.279312513768672943e-03 1.409600861370563507e-02 9.930254817008972168e-01
6.400000000000000000e+02 2.488673664629459381e-02 1.346855238080024719e-02 2.340563945472240448e-02 3.259395714849233627e-03 1.356964372098445892e-02 9.924556016921997070e-01 2.488673664629459381e-02 1.346855238080024719e-02 2.340563945472240448e-02 3.259395714849233627e-03 1.356964372098445892e-02 9.924556016921997070e-01
6.500000000000000000e+02 2.434274740517139435e-02 1.356613822281360626e-02 2.304981648921966553e-02 3.243353683501482010e-03 1.303084567189216614e-02 9.918026328086853027e-01 2.434274740517139435e-02 1.356613822281360626e-02 2.304981648921966553e-02 3.243353683501482010e-03 1.303084567189216614e-02 9.918026328086853027e-01
6.600000000000000000e+02 2.379338815808296204e-02 1.366112008690834045e-02 2.268680557608604431e-02 3.230995964258909225e-03 1.247918047010898590e-02 9.910497665405273438e-01 2.379338815808296204e-02 1.366112008690834045e-02 2.268680557608604431e-02 3.230995964258909225e-03 1.247918047010898590e-02 9.910497665405273438e-01
6.700000000000000000e+02 2.324302494525909424e-02 1.375320926308631897e-02 2.231210470199584961e-02 3.222044091671705246e-03 1.191452797502279282e-02 9.901755452156066895e-01 2.324302494525909424e-02 1.375320926308631897e-02 2.231210470199584961e-02 3.222044091671705246e-03 1.191452797502279282e-02 9.901755452156066895e-01
6.800000000000000000e+02 2.269880659878253937e-02 1.384207699447870255e-02 2.191992662847042084e-02 3.216038225218653679e-03 1.133720390498638153e-02 9.891523122787475586e-01 2.269880659878253937e-02 1.384207699447870255e-02 2.191992662847042084e-02 3.216038225218653679e-03 1.133720390498638153e-02 9.891523122787475586e-01
6.900000000000000000e+02 2.217205427587032318e-02 1.392735168337821960e-02 2.150276117026805878e-02 3.212381852790713310e-03 1.074821036309003830e-02 9.879443049430847168e-01 2.217205427587032318e-02 1.392735168337821960e-02 2.150276117026805878e-02 3.212381852790713310e-03 1.074821036309003830e-02 9.879443049430847168e-01
7.000000000000000000e+02 2.168063633143901825e-02 1.400858629494905472e-02 2.105083502829074860e-02 3.210132243111729622e-03 1.014972757548093796e-02 9.865048527717590332e-01 2.168063633143901825e-02 1.400858629494905472e-02 2.105083502829074860e-02 3.210132243111729622e-03 1.014972757548093796e-02 9.865048527717590332e-01
7.100000000000000000e+02 2.125238813459873199e-02 1.408525649458169937e-02 2.055117301642894745e-02 3.207863308489322662e-03 9.545581415295600891e-03 9.847737550735473633e-01 2.125238813459873199e-02 1.408525649458169937e-02 2.055117301642894745e-02 3.207863308489322662e-03 9.545581415295600891e-03 9.847737550735473633e-01
7.200000000000000000e+02 2.093054167926311493e-02 1.415673922747373581e-02 1.998665183782577515e-02 3.203381784260272980e-03 8.942151442170143127e-03 9.826713800430297852e-01 2.093054167926311493e-02 1.415673922747373581e-02 1.998665183782577515e-02 3.203381784260272980e-03 8.942151442170143127e-03 9.826713800430297852e-01
7.300000000000000000e+02 2.078138478100299835e-02 1.422230433672666550e-02 1.933479681611061096e-02 3.193356795236468315e-03 8.349596522748470306e-03 9.800943732261657715e-01 2.078138478100299835e-02 1.422230433672666550e-02 1.933479681611061096e-02 3.193356795236468315e-03 8.349596522748470306e-03 9.800943732261657715e-01
7.400000000000000000e+02 2.090440317988395691e-02 1.428107358515262604e-02 1.856651157140731812e-02 3.172715893015265465e-03 7.783567532896995544e-03 9.769098758697509766e-01 2.090440317988395691e-02 1.428107358515262604e-02 1.856651157140731812e-02 3.172715893015265465e-03 7.783567532896995544e-03 9.769098758697509766e-01
7.500000000000000000e+02 2.144223824143409729e-02 1.433201599866151810e-02 1.764560490846633911e-02 3.133963560685515404e-03 7.267474662512540817e-03 9.729561805725097656e-01 2.144223824143409729e-02 1.433201599866151810e-02 1.764560490846633911e-02 3.133963560685515404e-03 7.267474662512540817e-03 9.729561805725097656e-01
7.600000000000000000e+02 2.258213795721530914e-02 1.437393017113208771e-02 1.653088256716728210e-02 3.066454315558075905e-03 6.835438311100006104e-03 9.680516123771667480e-01 2.258213795721530914e-02 1.437393017113208771e-02 1.653088256716728210e-02 3.066454315558075905e-03 6.835438311100006104e-03 9.680516123771667480e-01
7.700000000000000000e+02 2.452671714127063751e-02 1.440550759434700012e-02 1.518352888524532318e-02 2.956412965431809425e-03 6.535788532346487045e-03 9.620291590690612793e-01 2.452671714127063751e-02 1.440550759434700012e-02 1.518352888524532318e-02 2.956412965431809425e-03 6.535788532346487045e-03 9.620291590690612793e-01
7.800000000000000000e+02 2.740179188549518585e-02 1.442544441670179367e-02 1.358429249376058578e-02 2.788878511637449265e-03 6.433601025491952896e-03 9.548075199127197266e-01 2.740179188549518585e-02 1.442544441670179367e-02 1.358429249376058578e-02 2.788878511637449265e-03 6.433601025491952896e-03 9.548075199127197266e-01
7.900000000000000000e+02 3.109844587743282318e-02 1.443269010633230209e-02 1.176015846431255341e-02 2.553523518145084381e-03 6.608530413359403610e-03 9.464778900146484375e-01 3.109844587743282318e-02 1.443269010633230209e-02 1.176015846431255341e-02 2.553523518145084381e-03 6.608530413359403610e-03 9.464778900146484375e-01
8.000000000000000000e+02 3.518532216548919678e-02 1.442684233188629150e-02 9.806643240153789520e-03 2.253964310511946678e-03 7.138147484511137009e-03 9.373102188110351562e-01 3.518532216548919678e-02 1.442684233188629150e-02 9.806643240153789520e-03 2.253964310511946678e-03 7.138147484511137009e-03 9.373102188110351562e-01
8.100000000000000000e+02 3.915121406316757202e-02 1.440851576626300812e-02 7.873185910284519196e-03 1.913983258418738842e-03 8.058838546276092529e-03 9.275352358818054199e-01 3.915121406316757202e-02 1.440851576626300812e-02 7.873185910284519196e-03 1.913983258418738842e-03 8.058838546276092529e-03 9.275352358818054199e-01
8.200000000000000000e+02 4.289435967803001404e-02 1.437924429774284363e-02 6.097407545894384384e-03 1.570092514157295227e-03 9.340566582977771759e-03 9.169943332672119141e-01 4.289435967803001404e-02 1.437924429774284363e-02 6.097407545894384384e-03 1.570092514157295227e-03 9.340566582977771759e-03 9.169943332672119141e-01
8.300000000000000000e+02 4.679152742028236389e-02 1.434076111763715744e-02 4.542726092040538788e-03 1.252909190952777863e-03 1.095725409686565399e-02 9.050699472427368164e-01 4.679152742028236389e-02 1.434076111763715744e-02 4.542726092040538788e-03 1.252909190952777863e-03 1.095725409686565399e-02 9.050699472427368164e-01
8.400000000000000000e+02 5.120446160435676575e-02 1.429373025894165039e-02 3.210141090676188469e-03 9.757580119185149670e-04 1.299298834055662155e-02 8.909912705421447754e-01 5.120446160435676575e-02 1.429373025894165039e-02 3.210141090676188469e-03 9.757580119185149670e-04 1.299298834055662155e-02 8.909912705421447754e-01
8.500000000000000000e+02 5.624089762568473816e-02 1.423720642924308777e-02 2.097361488267779350e-03 7.396088913083076477e-04 1.561562903225421906e-02 8.739212751388549805e-01 5.624089762568473816e-02 1.423720642924308777e-02 2.097361488267779350e-03 7.396088913083076477e-04 1.561562903225421906e-02 8.739212751388549805e-01
8.600000000000000000e+02 6.200525164604187012e-02 1.416913699358701706e-02 1.223873463459312916e-03 5.422953981906175613e-04 1.905496045947074890e-02 8.524995446205139160e-01 6.200525164604187012e-02 1.416913699358701706e-02 1.223873463459312916e-03 5.422953981906175613e-04 1.905496045947074890e-02 8.524995446205139160e-01
8.700000000000000000e+02 6.885886192321777344e-02 1.408628467470407486e-02 6.089685484766960144e-04 3.812834911514073610e-04 2.370112761855125427e-02 8.241049051284790039e-01 6.885886192321777344e-02 1.408628467470407486e-02 6.089685484766960144e-04 3.812834911514073610e-04 2.370112761855125427e-02 8.241049051284790039e-01
8.800000000000000000e+02 7.740957289934158325e-02 1.398232951760292053e-02 2.418457297608256340e-04 2.528256736695766449e-04 3.016629815101623535e-02 7.840071320533752441e-01 7.740957289934158325e-02 1.398232951760292053e-02 2.418457297608256340e-04 2.528256736695766449e-04 3.016629815101623535e-02 7.840071320533752441e-01
